weather_risk,traffic_impact,customer_history_score,agent_profit_score,distance_score,time_of_day_score,package_size_score,area,time_window,residence_type,package_size_raw,is_weekend,is_festival_day,day_of_week,date,true_risk_score,label
0.1372,0.9436,0.5619,0.3576,0.0957,0.2458,0.2536,Velachery,morning,independent,small,0,0,4,2024-07-05,45.41,0
0.0011,1.0,0.5967,0.8416,0.4992,0.4316,0.7446,T Nagar,afternoon,independent,large,0,0,4,2024-02-16,23.96,1
0.0799,0.1468,0.901,0.6037,0.5242,0.289,0.5486,Anna Nagar,morning,apartment,medium,0,0,0,2024-06-17,0.0,1
0.0119,0.3973,0.8227,0.5336,0.4681,0.426,0.2046,Adyar,evening,apartment,small,0,0,4,2024-04-26,8.06,1
0.0016,0.3866,0.9147,0.4757,0.0591,0.1727,0.5473,Anna Nagar,morning,independent,medium,1,0,6,2024-06-16,0.0,1
0.2295,0.4546,0.4285,0.5669,0.5882,0.2075,0.1937,Anna Nagar,morning,apartment,small,0,0,1,2024-06-11,39.97,1
0.0529,0.048,0.6624,0.4804,0.3075,0.2767,0.1739,Adyar,morning,apartment,small,0,0,1,2024-10-22,5.31,0
0.1974,0.22,0.5769,0.6901,0.0968,0.39,0.4595,Anna Nagar,evening,apartment,medium,1,0,6,2024-09-29,10.32,1
0.5256,0.5266,0.2915,0.7517,0.5448,0.6638,0.1341,Velachery,afternoon,apartment,small,0,0,1,2024-03-19,82.26,0
0.3717,0.5893,0.6209,0.6211,0.4376,0.2644,0.6655,Adyar,morning,apartment,large,0,0,1,2024-12-24,56.38,0
0.1798,0.2153,0.6921,0.7304,0.5105,0.2246,0.1684,Anna Nagar,morning,apartment,small,1,0,5,2024-09-14,6.58,1
0.616,0.2764,0.9808,0.6164,0.4381,0.3715,0.1435,Adyar,evening,apartment,small,1,0,6,2024-05-26,29.86,1
0.0065,0.7026,0.8685,0.8944,0.7143,0.4711,0.8014,Porur,afternoon,independent,large,0,0,1,2024-07-23,9.51,1
0.4056,0.1973,0.6895,0.4652,0.4108,0.1849,0.1977,Anna Nagar,morning,independent,small,0,0,1,2024-03-05,23.5,1
0.2111,0.6414,0.1518,0.4987,0.2575,0.2538,0.1946,Anna Nagar,morning,apartment,small,0,0,3,2024-05-30,53.49,0
0.4981,0.3916,0.8921,0.9279,0.6405,0.1702,0.8199,T Nagar,morning,apartment,large,0,0,3,2024-08-22,34.92,1
0.0515,0.3751,0.4481,0.7289,0.525,0.184,0.3533,Velachery,morning,independent,medium,0,0,3,2024-06-13,22.16,1
0.2482,0.6183,0.4774,0.3916,0.5167,0.2708,0.2213,Velachery,morning,apartment,small,0,0,1,2024-09-10,56.44,0
0.2782,0.4795,0.1607,0.7925,0.3357,0.2551,0.4339,Adyar,evening,apartment,medium,0,0,1,2024-01-23,51.21,0
0.0669,0.3252,0.7566,0.8258,0.7609,0.1759,0.17,Anna Nagar,morning,independent,small,0,0,1,2024-08-06,3.93,1
0.4425,0.6038,0.6581,0.568,0.4907,0.3187,0.2249,Porur,morning,apartment,small,0,0,4,2024-01-26,60.41,0
0.4006,0.6627,0.6586,0.8661,0.2812,0.3316,0.6432,Adyar,evening,independent,medium,0,0,0,2024-04-29,54.86,0
0.6396,0.2299,0.493,0.5747,0.9187,0.3759,0.2743,Anna Nagar,evening,apartment,small,1,0,5,2024-05-11,55.9,0
0.2544,0.2241,0.589,0.4528,0.2434,0.3924,0.432,Porur,evening,apartment,medium,0,0,0,2024-01-29,24.37,1
0.6597,0.2012,0.2722,0.8477,0.6361,0.4495,0.1304,Adyar,afternoon,independent,small,1,0,5,2024-04-06,54.21,0
0.05,0.4752,0.3887,0.7031,0.1336,0.2136,0.2282,T Nagar,morning,independent,small,1,0,5,2024-03-23,14.02,1
0.4085,0.2735,0.7508,0.4757,0.5149,0.2717,0.1852,T Nagar,morning,independent,small,0,0,3,2024-11-07,31.11,0
0.3951,0.4737,0.6769,0.719,0.6322,0.1747,0.3311,T Nagar,morning,apartment,medium,1,0,6,2024-02-25,42.03,1
0.2883,0.7419,0.9559,0.3447,0.5871,0.472,0.2309,Adyar,afternoon,independent,small,0,0,2,2024-08-14,50.7,0
0.1283,0.347,0.8931,0.4303,0.6937,0.2487,0.6554,T Nagar,morning,apartment,medium,1,0,5,2024-09-07,16.29,1
0.0314,0.1924,0.6438,0.3334,0.5062,0.2777,0.567,Porur,morning,apartment,medium,1,0,5,2024-06-22,15.17,1
0.045,0.2215,0.9852,0.6505,0.5271,0.5247,0.1306,Anna Nagar,afternoon,apartment,small,1,0,5,2024-09-07,0.0,1
0.0672,0.6201,0.2868,0.478,0.7211,0.4988,0.7715,Porur,afternoon,independent,large,0,0,4,2024-08-30,51.97,0
0.1048,0.2916,0.7317,0.8859,0.5016,0.5639,0.5887,Porur,afternoon,apartment,medium,1,0,6,2024-09-08,8.37,1
0.0362,0.9838,0.7254,0.8847,0.2363,0.4085,0.5243,Porur,afternoon,apartment,medium,0,0,0,2024-01-01,14.94,1
0.035,0.7942,0.2659,0.5239,0.387,0.1156,0.241,T Nagar,morning,apartment,small,0,0,1,2024-09-24,35.77,1
0.4438,0.1901,1.0,0.7164,0.5296,0.356,0.1192,Porur,evening,independent,small,1,0,6,2024-03-03,7.91,1
0.0649,0.829,1.0,0.7626,0.2625,0.6623,0.4178,Velachery,afternoon,apartment,medium,1,0,5,2024-03-16,12.21,1
0.2748,0.324,0.7133,0.8368,0.4402,0.2904,0.787,Porur,evening,apartment,large,0,0,2,2024-01-31,21.45,1
0.0351,0.5029,0.672,0.7748,0.1472,0.3836,0.5652,Anna Nagar,evening,apartment,medium,0,0,3,2024-08-08,6.06,1
0.3157,0.2569,0.7489,0.9953,0.3185,0.5171,0.84,Porur,afternoon,independent,large,1,0,5,2024-11-30,14.24,1
0.0323,0.6288,0.7237,0.4903,0.4688,0.5983,0.4771,Porur,afternoon,apartment,medium,0,0,1,2024-10-29,22.5,1
0.6785,0.6895,0.7148,0.5173,0.5067,0.2149,0.8087,Velachery,morning,apartment,large,0,0,3,2024-12-26,100.0,0
0.1322,0.3593,0.1598,0.4686,0.1726,0.314,0.4397,Porur,morning,apartment,medium,1,0,5,2024-10-12,34.79,1
0.0199,0.5969,0.2049,0.8178,0.7287,0.3908,0.4003,T Nagar,evening,apartment,medium,1,0,5,2024-02-24,36.48,1
0.143,0.5463,0.7249,0.5372,0.5267,0.3252,0.2452,Anna Nagar,morning,independent,small,0,0,3,2024-02-15,24.65,1
0.2656,0.8313,0.7716,0.899,0.198,0.4806,0.6487,T Nagar,evening,independent,medium,0,0,3,2024-03-14,42.73,0
0.407,0.6538,0.5043,0.7486,0.2384,0.3959,0.2111,Velachery,evening,apartment,small,0,0,0,2024-10-14,61.9,0
0.3365,0.1564,0.891,0.7437,0.703,0.2433,0.8615,T Nagar,morning,independent,large,0,0,4,2024-11-08,14.49,1
0.2086,0.2949,0.7831,0.4967,0.7082,0.1573,0.7634,Anna Nagar,morning,apartment,large,0,0,4,2024-07-26,22.74,1
0.6549,0.8774,0.59,0.5351,0.6282,0.6567,0.7475,Adyar,afternoon,apartment,large,0,0,4,2024-03-08,100.0,0
0.0359,0.4832,0.0997,0.5899,0.3319,0.1969,0.2166,T Nagar,morning,independent,small,1,0,6,2024-04-21,31.65,1
0.3723,0.2307,0.7102,0.8961,0.2651,0.2613,0.5307,Adyar,morning,independent,medium,1,0,5,2024-04-27,15.07,1
0.2766,0.393,0.654,0.8394,0.5831,0.4385,0.7262,Velachery,evening,apartment,large,0,0,4,2024-11-15,35.66,1
0.1209,0.5541,0.5867,0.7878,0.3521,0.559,0.4325,T Nagar,afternoon,apartment,medium,1,0,6,2024-10-20,23.88,1
0.0023,0.5047,0.1999,0.9876,0.5142,0.4711,0.2188,Anna Nagar,afternoon,apartment,small,0,0,2,2024-10-16,23.26,1
0.0825,0.2914,0.4502,0.2623,0.2404,0.2159,0.2277,Porur,morning,apartment,small,0,0,4,2024-05-31,23.32,1
0.3982,0.5534,0.7277,0.8733,0.1494,0.4823,0.2018,T Nagar,afternoon,independent,small,1,0,5,2024-07-20,36.69,1
0.2557,0.2024,0.1747,0.3579,0.406,0.4641,0.2665,Porur,afternoon,independent,small,0,0,0,2024-10-14,45.77,1
0.5324,0.2982,0.7179,0.5892,0.338,0.4267,0.5407,Adyar,evening,apartment,medium,1,0,6,2024-03-10,40.85,1
0.1118,0.0618,0.8606,0.8807,0.4935,0.27,0.2577,Porur,morning,independent,small,0,0,3,2024-06-20,0.0,1
0.0263,0.9162,0.7785,0.6617,0.4966,0.5341,0.2164,T Nagar,afternoon,apartment,small,0,0,3,2024-03-14,19.84,1
0.2833,0.7664,0.6041,0.6617,0.7647,0.2406,0.3663,Velachery,morning,apartment,medium,0,0,1,2024-09-24,61.85,0
0.1043,0.0854,0.6411,0.7155,0.7577,0.4884,0.4514,Porur,afternoon,apartment,medium,0,0,0,2024-07-15,14.24,1
0.1275,0.5171,0.7208,0.8497,0.2603,0.1979,0.7857,Anna Nagar,morning,independent,large,0,0,2,2024-06-05,12.5,0
0.0879,1.0,0.9689,0.5252,0.3808,0.5562,0.8445,T Nagar,afternoon,independent,large,0,0,4,2024-05-31,30.48,1
0.0408,0.1432,0.3214,0.7358,0.3527,0.3511,0.5633,Adyar,evening,independent,medium,1,0,6,2024-03-10,18.08,1
0.3606,0.1642,0.8341,0.8052,0.294,0.3847,0.815,Adyar,evening,apartment,large,0,0,0,2024-04-15,13.56,0
0.2806,0.6114,0.8883,0.7914,0.2083,0.2218,0.4733,Adyar,morning,apartment,medium,1,0,6,2024-07-14,25.21,1
0.4367,0.3742,0.5589,0.9359,0.5674,0.323,0.1805,Adyar,evening,apartment,small,0,0,2,2024-02-14,40.5,1
0.2106,1.0,0.5572,0.7434,0.875,0.5192,0.5937,Porur,afternoon,apartment,medium,0,0,0,2024-08-26,67.89,0
0.2894,0.3394,0.6028,0.8437,0.4617,0.2061,0.2018,Anna Nagar,morning,apartment,small,0,0,1,2024-09-17,21.38,1
0.0807,0.2102,0.543,0.705,0.5669,0.2599,0.6241,Porur,morning,apartment,medium,1,0,5,2024-10-19,14.61,1
0.5352,0.4558,0.5621,0.889,0.4902,0.2948,0.2966,T Nagar,evening,independent,small,0,0,1,2024-12-10,53.93,0
0.1886,0.4273,0.9104,0.7146,0.5924,0.4327,0.7179,Porur,evening,independent,large,0,0,1,2024-07-23,18.56,1
0.0519,0.316,0.3746,0.5152,0.617,0.4774,0.8448,Velachery,afternoon,independent,large,1,0,6,2024-04-28,37.48,1
0.1957,0.3995,0.8889,0.5825,0.7561,0.5416,0.2854,Porur,afternoon,apartment,medium,1,0,6,2024-09-29,20.76,1
0.0885,0.7414,0.2054,0.5785,0.7016,0.4958,0.4615,Anna Nagar,afternoon,apartment,medium,0,0,1,2024-02-13,55.21,0
0.0154,0.7108,0.5207,0.2369,0.2429,0.3961,0.5192,Adyar,evening,independent,medium,0,0,2,2024-02-14,32.64,1
0.3496,0.3488,0.4345,0.6576,0.3564,0.3677,0.4686,Adyar,evening,independent,medium,0,0,4,2024-01-12,43.31,1
0.1285,0.4298,0.4356,0.8265,0.7062,0.5185,0.2259,Porur,afternoon,apartment,small,0,0,4,2024-03-15,31.66,1
0.0212,0.3503,0.6624,0.7058,0.2539,0.2121,0.4318,Porur,morning,independent,medium,0,0,1,2024-08-27,3.1,1
0.1823,0.0242,0.7959,0.5853,0.3447,0.2091,0.4603,Porur,morning,apartment,medium,1,0,6,2024-06-09,0.0,1
0.7407,0.1628,0.6657,0.3594,0.1814,0.4595,0.2261,Adyar,afternoon,independent,small,0,0,4,2024-08-09,42.64,1
0.4575,0.7196,0.581,0.1499,0.5717,0.2646,0.2645,T Nagar,morning,apartment,small,1,0,6,2024-12-22,85.33,0
0.1132,0.6923,0.4243,0.8727,0.4402,0.3166,0.8773,Velachery,evening,independent,large,0,0,1,2024-04-16,39.1,1
0.0906,0.6551,0.3414,0.3595,0.4038,0.3966,0.8352,Anna Nagar,evening,apartment,large,0,0,2,2024-06-26,47.04,1
0.3038,0.3355,0.4017,0.8668,0.1759,0.2023,0.8638,Porur,morning,independent,large,0,0,1,2024-01-02,30.19,1
0.0957,0.5254,0.7393,0.2719,0.5955,0.2757,0.7968,T Nagar,morning,independent,large,1,0,6,2024-08-25,30.42,1
0.894,0.4298,0.6261,0.4245,0.1841,0.0938,0.2028,Velachery,morning,apartment,small,0,0,0,2024-11-25,83.09,0
0.5387,0.3941,0.5894,0.8301,0.3561,0.3973,0.135,Velachery,afternoon,independent,small,0,0,2,2024-09-04,49.08,1
0.2735,0.2804,0.438,0.6506,0.4103,0.247,0.2262,Velachery,morning,apartment,small,0,0,3,2024-01-25,33.08,1
0.1377,0.4836,0.7693,0.5951,0.4554,0.4724,0.2266,T Nagar,afternoon,apartment,small,0,0,2,2024-07-24,20.91,1
0.3411,0.3542,0.851,0.6529,0.4139,0.1835,0.4872,Velachery,morning,independent,medium,0,0,1,2024-11-12,25.92,1
0.1228,0.6066,0.2111,0.2672,0.488,0.5261,0.5297,T Nagar,afternoon,independent,medium,0,0,3,2024-01-25,59.85,0
0.0182,0.519,0.857,0.8858,0.2506,0.2301,0.7123,T Nagar,morning,apartment,large,1,0,5,2024-11-09,0.0,1
0.607,0.3734,0.9231,0.8439,0.1172,0.3057,0.1897,Velachery,morning,apartment,small,1,0,6,2024-03-03,32.0,1
0.2258,0.5509,0.168,0.8999,0.2191,0.3709,0.48,Velachery,evening,independent,medium,0,0,0,2024-12-16,47.51,1
0.0961,0.5316,0.7966,0.6533,0.2151,0.2433,0.1732,T Nagar,morning,apartment,small,1,0,6,2024-02-18,6.78,1
0.3285,0.36,0.713,0.8163,0.4509,0.385,0.1849,Adyar,evening,apartment,small,0,0,4,2024-03-08,26.66,1
0.0294,0.4441,0.5087,0.952,0.6128,0.2081,0.8134,Anna Nagar,morning,independent,large,1,0,6,2024-02-04,13.36,1
0.7855,0.5606,0.6154,0.8906,0.351,0.2318,0.2051,Velachery,morning,apartment,small,0,0,3,2024-04-11,84.46,0
0.1211,0.4023,0.6716,0.7585,0.1683,0.4203,0.1159,Porur,evening,apartment,small,0,0,3,2024-03-28,8.96,1
0.0913,0.1573,0.6043,0.3497,0.1914,0.4268,0.1584,Porur,evening,apartment,small,0,0,1,2024-12-10,12.84,1
0.3552,0.1269,0.5123,0.9089,0.6521,0.6472,0.2135,Porur,afternoon,independent,small,0,0,3,2024-09-19,24.89,1
0.4993,0.3414,0.6909,0.2499,0.1058,0.2502,0.1764,Adyar,evening,independent,small,0,0,2,2024-02-07,44.35,1
0.1244,0.1531,0.4288,0.5981,0.5978,0.2812,0.738,Porur,morning,apartment,large,0,0,0,2024-06-10,26.25,1
0.4996,0.2852,0.3172,0.9686,0.3885,0.3307,0.8756,Anna Nagar,evening,independent,large,1,0,6,2024-11-17,43.99,0
0.0019,0.5556,0.8336,0.7945,0.5364,0.5012,0.4931,T Nagar,afternoon,independent,medium,0,0,3,2024-12-12,6.34,1
0.2011,0.4209,0.2923,0.8694,0.517,0.3801,0.5224,Velachery,evening,independent,medium,0,0,0,2024-04-29,42.44,1
0.018,0.3116,0.3682,0.9765,0.1588,0.2003,0.2743,Porur,morning,apartment,small,0,0,2,2024-05-15,3.45,1
0.1314,0.5909,0.4005,0.7264,0.4775,0.4997,0.6863,T Nagar,afternoon,apartment,large,1,0,5,2024-07-27,39.44,1
0.217,0.2061,0.963,0.722,0.3297,0.1264,0.176,T Nagar,morning,independent,small,0,0,4,2024-05-31,0.0,1
0.3942,0.8142,0.6284,0.9116,0.4669,0.341,0.2181,T Nagar,evening,independent,small,0,0,3,2024-02-22,63.88,0
0.0811,0.255,0.8409,0.6222,0.4469,0.197,0.4057,Adyar,morning,apartment,medium,0,0,3,2024-05-09,4.42,1
0.0418,0.0674,0.7614,0.5684,0.4486,0.3918,0.5716,Anna Nagar,evening,apartment,medium,1,0,6,2024-03-31,1.44,1
0.4288,0.5165,0.8748,0.9388,0.1067,0.1381,0.5283,Adyar,morning,independent,medium,0,0,0,2024-01-29,30.08,1
0.1038,0.4988,0.8602,0.9322,0.3389,0.4853,0.8783,Anna Nagar,afternoon,independent,large,1,0,5,2024-12-21,6.16,1
0.1792,0.4065,0.7403,0.5549,0.0478,0.5794,0.1732,Anna Nagar,afternoon,independent,small,0,0,2,2024-05-08,15.75,1
0.5531,0.3556,0.7293,0.5031,0.6157,0.2569,0.782,Adyar,morning,independent,large,0,0,1,2024-01-16,55.51,1
0.0303,0.2766,0.7817,0.7524,0.2074,0.1517,0.7069,Anna Nagar,morning,independent,large,0,0,3,2024-02-08,0.0,1
0.0958,0.7559,0.5437,0.5983,0.8189,0.3831,0.478,Adyar,afternoon,apartment,medium,1,0,5,2024-10-12,42.83,1
0.2508,0.2919,0.322,0.315,0.1404,0.3219,0.2741,Porur,morning,apartment,small,1,0,6,2024-09-15,35.34,1
0.2446,0.7593,0.9069,0.3048,0.4777,0.1521,0.3976,T Nagar,morning,apartment,medium,0,0,3,2024-03-07,43.36,1
0.0816,0.5984,0.8566,0.7589,0.5027,0.5364,0.5081,Adyar,afternoon,independent,medium,0,0,4,2024-04-05,16.76,1
0.2739,0.7825,0.8492,0.4593,0.4164,0.2673,0.5028,T Nagar,morning,independent,medium,0,0,2,2024-12-25,48.43,1
0.4757,0.177,0.7394,0.9461,0.5348,0.2263,0.2462,Adyar,morning,apartment,small,1,0,5,2024-04-13,15.63,1
0.78,0.5633,0.7836,0.6822,0.5906,0.241,0.7509,Velachery,morning,independent,large,1,0,5,2024-04-27,89.28,0
0.0065,0.5362,0.9276,0.6486,0.5787,0.3785,0.216,Anna Nagar,evening,apartment,small,0,0,3,2024-12-05,0.82,1
0.3386,0.3824,0.1316,0.698,0.3579,0.4406,0.484,Adyar,afternoon,apartment,medium,1,0,6,2024-05-05,55.52,1
0.2993,0.493,0.5543,0.5098,0.7184,0.4441,0.2006,Adyar,afternoon,apartment,small,1,0,6,2024-12-29,51.2,0
0.0372,0.2588,0.9092,0.575,0.2414,0.5239,0.5577,Anna Nagar,afternoon,apartment,medium,0,0,3,2024-03-07,0.0,1
0.4216,0.834,0.6831,0.9447,0.9304,0.2491,0.5118,Velachery,morning,apartment,medium,0,0,2,2024-03-06,78.08,0
0.0176,0.5146,0.8356,0.8229,0.2021,0.5401,0.5484,Porur,afternoon,apartment,medium,0,0,2,2024-01-03,1.0,1
0.1285,0.2107,0.7915,0.5851,0.4344,0.367,0.205,T Nagar,evening,apartment,small,0,0,0,2024-11-25,7.69,1
0.3335,0.6627,0.5653,0.6025,0.6234,0.1975,0.471,Velachery,morning,apartment,medium,0,0,4,2024-03-01,62.44,0
0.4404,0.6421,0.5536,0.5425,0.529,0.0538,0.2001,Porur,morning,apartment,small,1,0,6,2024-09-15,63.44,0
0.1047,0.0426,0.7826,0.5036,0.25,0.3954,0.2232,Adyar,evening,independent,small,1,0,6,2024-03-03,0.45,1
0.5615,0.4886,0.7234,0.5695,0.403,0.4437,0.4861,Adyar,afternoon,independent,medium,1,0,6,2024-04-28,61.92,0
0.3459,0.447,0.7175,0.5757,0.2016,0.492,0.5594,Velachery,afternoon,independent,medium,0,0,3,2024-05-23,40.95,1
0.0164,0.4285,0.7153,0.5737,0.8181,0.2319,0.5812,Porur,morning,independent,medium,0,0,4,2024-03-01,16.93,1
0.7699,0.4522,0.2812,0.4127,0.6341,0.2008,0.7762,Velachery,morning,apartment,large,1,0,5,2024-06-22,100.0,0
0.2997,0.8063,0.7672,0.9649,0.3895,0.4371,0.6784,T Nagar,evening,apartment,large,0,1,4,2024-11-01,50.92,0
0.3607,0.3312,0.3983,0.7681,0.5717,0.4115,0.6157,Velachery,evening,apartment,medium,1,0,5,2024-06-08,47.68,1
0.1739,0.3595,0.4295,0.7262,0.3732,0.1849,0.7622,Porur,morning,apartment,large,0,0,4,2024-10-25,27.9,1
0.2237,0.7328,0.3388,0.8427,0.596,0.2202,0.5195,Velachery,morning,apartment,medium,0,0,4,2024-10-04,57.67,0
0.531,0.6636,0.8466,0.2066,0.2825,0.3251,0.4308,T Nagar,evening,apartment,medium,0,0,3,2024-01-04,75.45,0
0.0066,0.6103,0.6339,0.7287,0.4623,0.4682,0.4985,Porur,afternoon,apartment,medium,0,0,3,2024-10-10,15.51,1
0.1506,0.4659,0.4814,0.4012,0.2668,0.4358,0.1203,T Nagar,afternoon,independent,small,1,0,5,2024-10-26,31.38,1
0.6317,0.7714,0.636,0.4109,0.3418,0.6062,0.5427,Velachery,afternoon,apartment,medium,0,0,4,2024-04-19,100.0,0
0.0726,0.4069,0.5738,0.7657,0.2431,0.5246,0.1636,Porur,afternoon,apartment,small,1,0,5,2024-12-28,10.38,1
0.1365,0.2923,0.9542,0.8965,0.58,0.3919,0.4007,Anna Nagar,evening,apartment,medium,1,0,6,2024-08-04,0.0,1
0.1416,0.8313,0.8393,0.5013,0.5228,0.2891,0.1497,T Nagar,evening,apartment,small,0,0,0,2024-06-17,31.59,1
0.0722,0.1711,0.9664,0.2019,0.1291,0.3584,0.469,Porur,evening,apartment,medium,0,0,1,2024-05-21,2.7,1
0.224,0.385,0.9782,0.7751,0.648,0.6037,0.204,Adyar,afternoon,apartment,small,1,0,5,2024-07-06,14.2,1
0.1088,0.0837,0.3513,0.9247,0.1763,0.4417,0.4251,Anna Nagar,afternoon,apartment,medium,1,0,6,2024-04-28,5.99,1
0.3591,0.4303,0.3421,0.6736,0.2927,0.2321,0.5428,T Nagar,morning,apartment,medium,1,0,6,2024-12-29,47.0,1
0.0016,0.3895,0.9009,0.772,0.4781,0.3272,0.1916,T Nagar,evening,apartment,small,0,0,1,2024-11-26,0.0,1
0.3677,0.7212,0.7512,0.6078,0.3278,0.2907,0.1843,T Nagar,morning,apartment,small,0,0,1,2024-12-31,53.0,0
0.5311,0.3526,0.4781,0.9445,0.694,0.4022,0.5604,Anna Nagar,evening,apartment,medium,0,0,3,2024-10-17,52.49,1
0.0942,0.3985,0.4712,0.4831,0.6448,0.4395,0.5357,Adyar,afternoon,apartment,medium,0,0,3,2024-03-28,37.3,1
0.2114,0.7604,0.8571,0.9601,0.5078,0.2287,0.5953,T Nagar,morning,apartment,medium,0,0,4,2024-06-21,28.1,1
0.0335,0.6235,0.8669,0.6437,0.4713,0.2906,0.7441,Anna Nagar,evening,apartment,large,0,0,1,2024-03-05,9.66,1
0.0391,0.2035,0.6526,0.9107,0.1205,0.5152,0.2622,Porur,afternoon,independent,small,1,0,6,2024-08-25,0.0,1
0.5208,0.4711,0.4414,0.7206,0.1916,0.5329,0.1868,Adyar,evening,apartment,small,0,0,3,2024-08-22,60.84,0
0.226,0.5327,0.6384,0.3582,0.4756,0.5113,0.5688,Adyar,afternoon,apartment,medium,0,0,3,2024-07-25,47.7,1
0.6689,0.6187,0.8602,0.9366,0.1665,0.4465,0.7916,Adyar,afternoon,independent,large,0,0,2,2024-12-18,71.53,0
0.0311,0.8219,0.2826,0.6287,0.6847,0.1548,0.1782,T Nagar,morning,independent,small,0,0,1,2024-01-23,39.56,1
0.2903,0.2303,0.8729,0.7037,0.8649,0.3856,0.2786,T Nagar,evening,apartment,small,0,0,3,2024-09-19,18.22,1
0.0075,0.4314,0.8801,0.4098,0.2418,0.4867,0.5118,Porur,afternoon,independent,medium,1,0,6,2024-02-18,4.81,1
0.1843,0.6012,0.9089,0.4904,0.359,0.663,0.5047,Adyar,afternoon,independent,medium,1,1,6,2024-04-14,33.43,1
0.1484,0.2881,0.4323,0.7712,0.1017,0.5688,0.1009,T Nagar,afternoon,independent,small,1,0,5,2024-07-20,15.2,0
0.6107,0.661,0.5929,0.4554,0.5692,0.2677,0.7248,Velachery,morning,apartment,large,0,0,4,2024-12-27,98.04,0
0.3271,0.4231,0.7985,0.6289,0.7966,0.3305,0.3299,Porur,evening,independent,medium,0,0,3,2024-07-18,35.41,1
0.4215,0.0479,0.7488,0.8395,0.3868,0.4077,0.2217,Adyar,evening,apartment,small,1,0,6,2024-01-28,5.32,1
0.3143,0.4555,0.1965,0.4054,0.2177,0.201,0.4189,Velachery,morning,independent,medium,0,0,1,2024-10-15,58.74,0
0.1151,0.623,0.3071,0.9057,0.6102,0.047,0.7576,T Nagar,morning,apartment,large,0,0,2,2024-12-11,37.66,1
0.1638,0.15,0.7663,0.6297,0.2695,0.5358,0.1721,T Nagar,afternoon,independent,small,1,0,6,2024-12-08,4.44,1
0.1878,0.518,0.6343,0.8054,0.6944,0.2069,0.2014,T Nagar,morning,apartment,small,1,0,5,2024-04-06,26.15,1
0.5291,0.5994,0.4039,0.7894,0.69,0.3537,0.1881,Velachery,evening,apartment,small,0,0,3,2024-01-04,82.68,0
0.4834,0.5507,0.8198,0.6964,0.6361,0.1164,0.205,Adyar,morning,independent,small,0,0,0,2024-03-18,51.76,0
0.0226,0.2765,0.4864,0.9105,0.2759,0.2454,0.8499,Anna Nagar,morning,apartment,large,1,0,5,2024-10-19,5.12,1
0.1648,0.3044,0.7644,0.6953,0.1433,0.4865,0.7252,Velachery,afternoon,apartment,large,0,0,0,2024-06-10,15.47,1
0.1856,0.8346,0.744,0.3695,0.7281,0.4401,0.2174,Porur,afternoon,independent,small,0,0,2,2024-04-03,50.39,0
0.3113,0.08,0.9218,0.9077,0.4009,0.5116,0.1912,Porur,afternoon,apartment,small,0,0,4,2024-02-23,0.0,1
0.6585,0.2733,0.947,0.7814,0.3297,0.1855,0.7411,Adyar,morning,apartment,large,0,0,0,2024-08-19,32.01,1
0.2284,0.2561,0.8911,0.7632,0.1411,0.4445,0.5032,Porur,evening,independent,medium,0,0,4,2024-04-05,4.57,1
0.1122,0.7067,0.0595,0.9225,0.2469,0.5307,0.5142,Anna Nagar,afternoon,independent,medium,0,0,0,2024-10-07,43.96,1
0.0727,0.2237,0.8196,0.8114,0.267,0.2082,0.7613,Anna Nagar,morning,independent,large,0,0,0,2024-04-01,0.0,1
0.5215,0.2095,0.3382,0.7889,0.8852,0.4196,0.0713,Velachery,evening,independent,small,1,0,6,2024-03-24,52.63,0
0.0513,0.6437,0.2866,0.6652,0.8883,0.4761,0.8061,Adyar,afternoon,independent,large,0,0,2,2024-04-03,52.35,0
0.2142,0.4839,0.7191,0.9323,0.5517,0.1947,0.2363,Porur,morning,apartment,small,0,0,1,2024-12-24,18.48,1
0.0372,0.7304,0.148,0.9061,0.4697,0.3377,0.624,Adyar,morning,independent,medium,0,0,4,2024-09-06,39.54,1
0.3559,0.632,0.5979,0.83,0.6418,0.2101,0.5683,T Nagar,morning,apartment,medium,0,0,1,2024-04-02,54.36,0
0.4469,0.8755,0.8234,0.7934,0.386,0.3353,0.1706,Velachery,morning,independent,small,0,0,0,2024-03-11,71.36,0
0.174,0.3938,0.7926,0.866,0.3908,0.2252,0.7752,Velachery,morning,apartment,large,1,0,6,2024-07-21,13.56,1
0.1889,0.1761,0.2735,0.8686,0.4615,0.303,0.8501,Porur,evening,apartment,large,0,0,1,2024-02-13,28.24,1
0.018,0.1662,0.2961,0.8752,0.3444,0.3369,0.7713,Adyar,evening,apartment,large,1,0,5,2024-03-02,16.46,1
0.0023,0.1114,0.4053,0.1969,0.7444,0.5712,0.3405,T Nagar,afternoon,apartment,medium,0,0,0,2024-02-12,36.03,1
0.1805,0.5205,0.7083,0.8342,0.3263,0.4948,0.8973,Adyar,afternoon,apartment,large,0,0,2,2024-10-16,27.79,1
0.2177,0.2138,0.3368,0.4116,0.5629,0.4664,0.8669,T Nagar,afternoon,apartment,large,1,0,5,2024-03-30,43.87,1
0.1611,0.4825,0.7362,0.2127,0.1436,0.2118,0.1997,T Nagar,morning,independent,small,0,0,3,2024-12-12,24.76,1
0.091,0.3788,0.6932,0.9132,0.4397,0.3124,0.1671,Anna Nagar,morning,apartment,small,0,0,1,2024-02-27,4.08,1
